ID_Contrato;Nome_Assessoria;Data_Envio_Assessoria;Dias_Em_Atraso_Inicial;Valor_Inadimplente_Inicial;Status_Cobranca;Score_Interno_Risco;Regiao_Cliente;ID_Pagamento;Numero_Parcela;Data_Vencimento;Data_Pagamento;Valor_Parcela;Valor_Pago;Forma_Pagamento;Indicador_Contemplado;Status_Parcela;Dias_Atraso_Efetivo;Classificacao_Risco;Taxa_Recuperacao_Percentual;Saldo_Devedor
CONTR_2026_03740;Nexus Mediação Financeira;2026-01-28;107;21579.86;Acordo Firmado;88.0;Sudeste;PAG_0063406;45;2025-08-17;;450;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;21579.86
CONTR_2026_03740;Nexus Mediação Financeira;2026-01-28;107;21579.86;Acordo Firmado;88.0;Sudeste;PAG_0066515;49;2026-02-14;2026-03-29;600;620.51;Boleto;Não;Paga;43.0;Regular;2.875412537430734;20959.350000000002
CONTR_2026_03740;Nexus Mediação Financeira;2026-01-28;107;21579.86;Acordo Firmado;88.0;Sudeste;PAG_0069259;39;2025-09-20;2025-11-06;600;621.31;Boleto;Sim;Paga;47.0;Regular;2.8791196977181497;20958.55
CONTR_2026_03740;Nexus Mediação Financeira;2026-01-28;107;21579.86;Acordo Firmado;88.0;Sudeste;PAG_0072766;6;2025-08-12;2025-08-12;1200;1200.0;Boleto;Não;Paga;0.0;Regular;5.560740431124205;20379.86
CONTR_2026_03740;Nexus Mediação Financeira;2026-01-28;107;21579.86;Acordo Firmado;88.0;Sudeste;PAG_0078266;1;2025-04-17;2025-08-11;450;476.23;Boleto;Não;Paga;116.0;Regular;2.2068261795952338;21103.63
CONTR_2026_03741;Fênix Recuperação De Crédito;2026-03-28;102;3522.87;Em Aberto;76.0;Sul;PAG_0002757;33;2025-05-25;2025-05-22;450;450.0;Boleto;Não;Paga;0.0;Regular;12.773676008481722;3072.87
CONTR_2026_03741;Fênix Recuperação De Crédito;2026-03-28;102;3522.87;Em Aberto;76.0;Sul;PAG_0007988;30;2025-12-08;2026-03-30;850;898.42;Pix;Sim;Paga;112.0;Regular;25.50250222120033;2624.45
CONTR_2026_03741;Fênix Recuperação De Crédito;2026-03-28;102;3522.87;Em Aberto;76.0;Sul;PAG_0025791;21;2026-03-18;2026-03-18;850;850.0;Pix;Não;Paga;0.0;Regular;24.128054682687697;2672.87
CONTR_2026_03741;Fênix Recuperação De Crédito;2026-03-28;102;3522.87;Em Aberto;76.0;Sul;PAG_0032239;59;2025-03-21;2025-04-12;1200;1232.71;Pix;Não;Paga;22.0;Regular;34.99164033870112;2290.16
CONTR_2026_03741;Fênix Recuperação De Crédito;2026-03-28;102;3522.87;Em Aberto;76.0;Sul;PAG_0038034;36;2025-10-16;2025-10-15;450;450.0;Débito Automático;Não;Paga;0.0;Regular;12.773676008481722;3072.87
CONTR_2026_03741;Fênix Recuperação De Crédito;2026-03-28;102;3522.87;Em Aberto;76.0;Sul;PAG_0047663;37;2025-12-08;;450;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;3522.87
CONTR_2026_03741;Fênix Recuperação De Crédito;2026-03-28;102;3522.87;Em Aberto;76.0;Sul;PAG_0056619;8;2025-02-09;2025-02-07;600;600.0;Boleto;Não;Paga;0.0;Regular;17.031568011308963;2922.87
CONTR_2026_03741;Fênix Recuperação De Crédito;2026-03-28;102;3522.87;Em Aberto;76.0;Sul;PAG_0069392;45;2026-02-03;2026-01-29;450;450.0;Pix;Sim;Paga;0.0;Regular;12.773676008481722;3072.87
CONTR_2026_03741;Fênix Recuperação De Crédito;2026-03-28;102;3522.87;Em Aberto;76.0;Sul;PAG_0072256;7;2026-01-17;2026-02-27;600;620.12;Débito Automático;Não;Paga;41.0;Regular;17.60269325862152;2902.75
CONTR_2026_03741;Fênix Recuperação De Crédito;2026-03-28;102;3522.87;Em Aberto;76.0;Sul;PAG_0083288;42;2025-10-03;2025-09-30;600;600.0;Pix;Sim;Paga;0.0;Regular;17.031568011308963;2922.87
CONTR_2026_03741;Fênix Recuperação De Crédito;2026-03-28;102;3522.87;Em Aberto;76.0;Sul;PAG_0083296;10;2025-02-21;;600;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;3522.87
CONTR_2026_03742;Acerta Crédito Integrado;2026-03-11;79;1838.8;Acordo Firmado;9.0;Nordeste;PAG_0001457;18;2025-06-18;;850;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;1838.8
CONTR_2026_03742;Acerta Crédito Integrado;2026-03-11;79;1838.8;Acordo Firmado;9.0;Nordeste;PAG_0002830;30;2025-05-13;2025-05-08;1200;1200.0;Pix;Não;Paga;0.0;Regular;65.25995214270176;638.8
CONTR_2026_03742;Acerta Crédito Integrado;2026-03-11;79;1838.8;Acordo Firmado;9.0;Nordeste;PAG_0009003;38;2025-09-20;;850;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;1838.8
CONTR_2026_03742;Acerta Crédito Integrado;2026-03-11;79;1838.8;Acordo Firmado;9.0;Nordeste;PAG_0013755;34;2026-02-23;;600;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;1838.8
CONTR_2026_03742;Acerta Crédito Integrado;2026-03-11;79;1838.8;Acordo Firmado;9.0;Nordeste;PAG_0023877;54;2025-12-07;2025-12-06;1500;1500.0;Pix;Não;Paga;0.0;Regular;81.5749401783772;338.79999999999995
CONTR_2026_03742;Acerta Crédito Integrado;2026-03-11;79;1838.8;Acordo Firmado;9.0;Nordeste;PAG_0030121;5;2025-01-30;2025-01-28;1500;1500.0;Débito Automático;Sim;Paga;0.0;Regular;81.5749401783772;338.79999999999995
CONTR_2026_03742;Acerta Crédito Integrado;2026-03-11;79;1838.8;Acordo Firmado;9.0;Nordeste;PAG_0042112;46;2025-01-06;2025-01-02;1500;1500.0;Pix;Não;Paga;0.0;Regular;81.5749401783772;338.79999999999995
CONTR_2026_03742;Acerta Crédito Integrado;2026-03-11;79;1838.8;Acordo Firmado;9.0;Nordeste;PAG_0043712;30;2025-02-12;2025-05-31;600;633.38;Boleto;Não;Paga;108.0;Regular;34.44529040678704;1205.42
CONTR_2026_03742;Acerta Crédito Integrado;2026-03-11;79;1838.8;Acordo Firmado;9.0;Nordeste;PAG_0073808;31;2025-05-16;;450;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;1838.8
CONTR_2026_03742;Acerta Crédito Integrado;2026-03-11;79;1838.8;Acordo Firmado;9.0;Nordeste;PAG_0078317;54;2026-02-05;2026-02-05;450;450.0;Pix;Não;Paga;0.0;Regular;24.47248205351316;1388.8
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0014537;20;2026-03-25;2026-03-20;600;600.0;Boleto;Não;Paga;0.0;Regular;12.240426456457742;4301.79
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0016448;11;2025-03-31;2025-03-28;850;850.0;Boleto;Não;Paga;0.0;Regular;17.34060414664847;4051.79
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0018690;50;2025-08-13;2025-09-03;1200;1232.32;Boleto;Sim;Paga;21.0;Regular;25.140203884703343;3669.4700000000003
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0019254;54;2025-04-30;2025-04-27;1500;1500.0;Boleto;Sim;Paga;0.0;Regular;30.601066141144358;3401.79
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0043234;49;2026-01-13;2026-01-13;600;600.0;Boleto;Não;Paga;0.0;Regular;12.240426456457742;4301.79
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0059404;41;2026-01-16;;850;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;4901.79
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0061401;43;2025-03-11;2025-03-10;450;450.0;Boleto;Não;Paga;0.0;Regular;9.180319842343307;4451.79
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0061854;25;2025-02-12;2025-02-10;1500;1500.0;Pix;Sim;Paga;0.0;Regular;30.601066141144358;3401.79
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0066562;39;2025-04-17;2025-04-14;450;450.0;Débito Automático;Não;Paga;0.0;Regular;9.180319842343307;4451.79
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0071065;7;2025-11-18;2025-11-18;1200;1200.0;Boleto;Não;Paga;0.0;Regular;24.480852912915484;3701.79
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0083559;43;2025-01-15;2025-01-19;850;868.12;Pix;Não;Paga;4.0;Regular;17.710265025633493;4033.67
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0083621;49;2025-02-05;2025-04-13;1500;1563.17;Pix;Não;Paga;67.0;Regular;31.88977903990175;3338.62
CONTR_2026_03743;Acerta Crédito Integrado;2026-01-03;71;4901.79;Ajuizado;86.0;Nordeste;PAG_0090230;21;2025-04-05;2025-04-03;1500;1500.0;Pix;Sim;Paga;0.0;Regular;30.601066141144358;3401.79
CONTR_2026_03744;Fênix Recuperação De Crédito;2026-03-10;90;5679.51;Ajuizado;96.0;Sul;PAG_0003453;54;2025-10-05;;600;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;5679.51
CONTR_2026_03744;Fênix Recuperação De Crédito;2026-03-10;90;5679.51;Ajuizado;96.0;Sul;PAG_0012157;51;2025-02-06;2025-03-07;850;875.13;Débito Automático;Sim;Paga;29.0;Regular;15.408547568364172;4804.38
CONTR_2026_03744;Fênix Recuperação De Crédito;2026-03-10;90;5679.51;Ajuizado;96.0;Sul;PAG_0014680;4;2025-08-16;2025-09-15;850;875.42;Boleto;Não;Paga;30.0;Regular;15.413653642655792;4804.09
CONTR_2026_03744;Fênix Recuperação De Crédito;2026-03-10;90;5679.51;Ajuizado;96.0;Sul;PAG_0034149;45;2025-06-06;2025-06-05;850;850.0;Boleto;Sim;Paga;0.0;Regular;14.966079820266184;4829.51
CONTR_2026_03744;Fênix Recuperação De Crédito;2026-03-10;90;5679.51;Ajuizado;96.0;Sul;PAG_0049225;49;2025-06-13;;600;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;5679.51
CONTR_2026_03744;Fênix Recuperação De Crédito;2026-03-10;90;5679.51;Ajuizado;96.0;Sul;PAG_0050304;28;2025-06-30;2025-06-29;850;850.0;Débito Automático;Não;Paga;0.0;Regular;14.966079820266184;4829.51
CONTR_2026_03744;Fênix Recuperação De Crédito;2026-03-10;90;5679.51;Ajuizado;96.0;Sul;PAG_0060516;58;2026-03-23;;850;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;5679.51
CONTR_2026_03744;Fênix Recuperação De Crédito;2026-03-10;90;5679.51;Ajuizado;96.0;Sul;PAG_0070477;43;2026-01-07;2026-01-03;850;850.0;Boleto;Não;Paga;0.0;Regular;14.966079820266184;4829.51
CONTR_2026_03744;Fênix Recuperação De Crédito;2026-03-10;90;5679.51;Ajuizado;96.0;Sul;PAG_0080201;2;2025-04-12;2025-04-14;850;867.56;Boleto;Não;Paga;2.0;Regular;15.275261422200154;4811.950000000001
CONTR_2026_03744;Fênix Recuperação De Crédito;2026-03-10;90;5679.51;Ajuizado;96.0;Sul;PAG_0090892;30;2026-03-01;2026-03-20;450;461.82;Débito Automático;Não;Paga;19.0;Regular;8.131335273641564;5217.6900000000005
CONTR_2026_03744;Fênix Recuperação De Crédito;2026-03-10;90;5679.51;Ajuizado;96.0;Sul;PAG_0096774;40;2025-06-18;;450;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;5679.51
CONTR_2026_03745;Fênix Recuperação De Crédito;2026-03-14;76;17226.9;Em Aberto;50.0;Sul;PAG_0000889;29;2025-01-01;2024-12-28;850;850.0;Débito Automático;Não;Paga;0.0;Regular;4.934143693874115;16376.900000000001
CONTR_2026_03745;Fênix Recuperação De Crédito;2026-03-14;76;17226.9;Em Aberto;50.0;Sul;PAG_0002841;5;2025-11-03;2025-11-02;1500;1500.0;Boleto;Não;Paga;0.0;Regular;8.70731240095432;15726.900000000001
CONTR_2026_03745;Fênix Recuperação De Crédito;2026-03-14;76;17226.9;Em Aberto;50.0;Sul;PAG_0005077;45;2025-07-10;2025-07-09;450;450.0;Boleto;Não;Paga;0.0;Regular;2.612193720286296;16776.9
CONTR_2026_03745;Fênix Recuperação De Crédito;2026-03-14;76;17226.9;Em Aberto;50.0;Sul;PAG_0012698;48;2026-01-02;2026-03-02;450;467.76;Pix;Não;Paga;59.0;Regular;2.7152882991135954;16759.140000000003
CONTR_2026_03745;Fênix Recuperação De Crédito;2026-03-14;76;17226.9;Em Aberto;50.0;Sul;PAG_0041510;50;2025-12-19;2025-12-15;850;850.0;Débito Automático;Sim;Paga;0.0;Regular;4.934143693874115;16376.900000000001
CONTR_2026_03745;Fênix Recuperação De Crédito;2026-03-14;76;17226.9;Em Aberto;50.0;Sul;PAG_0051529;46;2025-09-08;2025-09-05;600;600.0;Boleto;Não;Paga;0.0;Regular;3.482924960381728;16626.9
CONTR_2026_03745;Fênix Recuperação De Crédito;2026-03-14;76;17226.9;Em Aberto;50.0;Sul;PAG_0054653;29;2025-01-11;2025-01-08;850;850.0;Pix;Não;Paga;0.0;Regular;4.934143693874115;16376.900000000001
CONTR_2026_03745;Fênix Recuperação De Crédito;2026-03-14;76;17226.9;Em Aberto;50.0;Sul;PAG_0073106;55;2025-02-23;2025-02-19;450;450.0;Débito Automático;Sim;Paga;0.0;Regular;2.612193720286296;16776.9
CONTR_2026_03745;Fênix Recuperação De Crédito;2026-03-14;76;17226.9;Em Aberto;50.0;Sul;PAG_0083052;34;2025-10-04;2025-10-03;600;600.0;Boleto;Não;Paga;0.0;Regular;3.482924960381728;16626.9
CONTR_2026_03745;Fênix Recuperação De Crédito;2026-03-14;76;17226.9;Em Aberto;50.0;Sul;PAG_0088963;46;2025-06-27;;600;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;17226.9
CONTR_2026_03746;Fênix Recuperação De Crédito;2026-01-07;105;387152.0;Insucesso;48.0;Nordeste;PAG_0025100;56;2025-07-01;;1500;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;387152.0
CONTR_2026_03746;Fênix Recuperação De Crédito;2026-01-07;105;387152.0;Insucesso;48.0;Nordeste;PAG_0027183;26;2025-02-02;2025-04-15;1200;1252.51;Boleto;Sim;Paga;72.0;Regular;0.3235189279662768;385899.49
CONTR_2026_03746;Fênix Recuperação De Crédito;2026-01-07;105;387152.0;Insucesso;48.0;Nordeste;PAG_0033064;53;2026-03-17;2026-03-12;600;600.0;Pix;Não;Paga;0.0;Regular;0.1549778898210522;386552.0
CONTR_2026_03746;Fênix Recuperação De Crédito;2026-01-07;105;387152.0;Insucesso;48.0;Nordeste;PAG_0034868;45;2025-02-03;2025-02-02;600;600.0;Boleto;Não;Paga;0.0;Regular;0.1549778898210522;386552.0
CONTR_2026_03746;Fênix Recuperação De Crédito;2026-01-07;105;387152.0;Insucesso;48.0;Nordeste;PAG_0047398;15;2025-03-08;;600;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;387152.0
CONTR_2026_03746;Fênix Recuperação De Crédito;2026-01-07;105;387152.0;Insucesso;48.0;Nordeste;PAG_0063519;47;2025-08-15;;850;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;387152.0
CONTR_2026_03746;Fênix Recuperação De Crédito;2026-01-07;105;387152.0;Insucesso;48.0;Nordeste;PAG_0064479;18;2025-03-12;2025-03-08;850;850.0;Boleto;Sim;Paga;0.0;Regular;0.21955201057982393;386302.0
CONTR_2026_03746;Fênix Recuperação De Crédito;2026-01-07;105;387152.0;Insucesso;48.0;Nordeste;PAG_0065294;23;2025-09-03;2025-09-03;450;450.0;Boleto;Não;Paga;0.0;Regular;0.11623341736578915;386702.0
CONTR_2026_03746;Fênix Recuperação De Crédito;2026-01-07;105;387152.0;Insucesso;48.0;Nordeste;PAG_0077183;27;2025-07-06;2025-07-04;1200;1200.0;Boleto;Não;Paga;0.0;Regular;0.3099557796421044;385952.0
CONTR_2026_03746;Fênix Recuperação De Crédito;2026-01-07;105;387152.0;Insucesso;48.0;Nordeste;PAG_0094527;59;2025-08-07;;850;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;387152.0
CONTR_2026_03746;Fênix Recuperação De Crédito;2026-01-07;105;387152.0;Insucesso;48.0;Nordeste;PAG_0095717;48;2025-10-01;2025-10-09;600;613.58;Pix;Não;Paga;8.0;Regular;0.1584855560606687;386538.42
CONTR_2026_03747;Nexus Mediação Financeira;2026-03-01;91;1676.01;Em Aberto;21.0;Sudeste;PAG_0014710;17;2025-01-16;;600;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;1676.01
CONTR_2026_03747;Nexus Mediação Financeira;2026-03-01;91;1676.01;Em Aberto;21.0;Sudeste;PAG_0027424;36;2025-12-28;2025-12-26;850;850.0;Pix;Não;Paga;0.0;Regular;50.71568785389109;826.01
CONTR_2026_03747;Nexus Mediação Financeira;2026-03-01;91;1676.01;Em Aberto;21.0;Sudeste;PAG_0069852;30;2025-10-24;2025-10-21;1200;1200.0;Boleto;Não;Paga;0.0;Regular;71.59861814666976;476.01
CONTR_2026_03747;Nexus Mediação Financeira;2026-03-01;91;1676.01;Em Aberto;21.0;Sudeste;PAG_0085518;19;2026-02-10;2026-02-15;1200;1225.98;Boleto;Não;Paga;5.0;Regular;73.14872822954517;450.03
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0002242;14;2025-04-26;2025-04-22;450;450.0;Pix;Sim;Paga;0.0;Regular;6.963271066216066;6012.48
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0003103;47;2025-04-04;;850;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;6462.48
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0008863;45;2026-03-11;2026-03-07;850;850.0;Débito Automático;Não;Paga;0.0;Regular;13.152845347297012;5612.48
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0016604;27;2026-03-16;2026-03-14;600;600.0;Boleto;Sim;Paga;0.0;Regular;9.284361421621421;5862.48
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0026032;20;2025-05-22;;600;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;6462.48
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0027616;49;2026-01-20;;600;0.0;Débito Automático;Sim;Em Aberto;0.0;Crítico;0.0;6462.48
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0032340;26;2026-03-07;2026-03-07;450;450.0;Boleto;Não;Paga;0.0;Regular;6.963271066216066;6012.48
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0040509;39;2026-02-18;;850;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;6462.48
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0047393;40;2025-03-14;2025-03-27;600;614.57;Pix;Sim;Paga;13.0;Regular;9.509816664809795;5847.91
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0056286;28;2026-01-02;2026-02-05;450;464.05;Pix;Não;Paga;34.0;Regular;7.1806798628390345;5998.429999999999
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0068889;51;2025-09-26;2025-10-28;850;875.98;Débito Automático;Não;Paga;32.0;Regular;13.554858196853223;5586.5
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0076725;60;2026-02-03;;600;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;6462.48
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0078905;46;2025-06-27;2025-06-23;850;850.0;Pix;Não;Paga;0.0;Regular;13.152845347297012;5612.48
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0082468;27;2025-02-26;;600;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;6462.48
CONTR_2026_03748;Vértice Asset & Cobrança;2026-01-04;60;6462.48;Acordo Firmado;80.0;Nordeste;PAG_0089596;6;2025-12-28;;450;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;6462.48
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0000164;25;2025-11-09;2025-11-04;850;850.0;Pix;Não;Paga;0.0;Regular;65.04985880354177;456.69000000000005
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0003273;20;2026-01-05;2026-01-05;450;450.0;Pix;Não;Paga;0.0;Regular;34.438160543051524;856.69
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0004097;29;2025-07-28;2025-10-15;600;627.64;Boleto;Sim;Paga;79.0;Regular;48.03281574053525;679.0500000000001
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0004889;38;2025-11-19;2025-11-16;600;600.0;Boleto;Não;Paga;0.0;Regular;45.91754739073537;706.69
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0012224;44;2025-11-21;2025-12-14;600;616.55;Boleto;Sim;Paga;23.0;Regular;47.18410640626315;690.1400000000001
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0022107;45;2026-01-04;2026-01-17;450;460.93;Débito Automático;Não;Paga;13.0;Regular;35.27462519801942;845.76
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0022458;27;2025-01-09;;450;0.0;Débito Automático;Sim;Em Aberto;0.0;Crítico;0.0;1306.69
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0025723;26;2025-04-11;2025-04-10;1500;1500.0;Pix;Não;Paga;0.0;Regular;114.79386847683841;-193.30999999999995
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0036995;39;2025-09-02;2025-08-31;450;450.0;Débito Automático;Não;Paga;0.0;Regular;34.438160543051524;856.69
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0062780;40;2025-05-21;;600;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;1306.69
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0089426;46;2025-04-01;2025-03-28;450;450.0;Pix;Não;Paga;0.0;Regular;34.438160543051524;856.69
CONTR_2026_03749;Vértice Asset & Cobrança;2026-04-13;109;1306.69;Em Aberto;97.0;Sul;PAG_0099365;39;2026-03-07;2026-03-06;450;450.0;Débito Automático;Sim;Paga;0.0;Regular;34.438160543051524;856.69
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0006850;53;2025-09-20;2025-10-16;850;874.29;Boleto;Não;Paga;26.0;Regular;22.019312137330754;3096.27
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0010940;15;2025-01-04;2025-04-09;1500;1577.02;Boleto;Não;Paga;95.0;Regular;39.71782317859446;2393.54
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0016994;3;2025-06-04;2025-05-30;600;600.0;Boleto;Não;Paga;0.0;Regular;15.111218568665377;3370.56
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0021612;58;2025-04-03;2025-04-18;600;614.97;Pix;Não;Paga;15.0;Regular;15.48824347195358;3355.59
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0028724;26;2025-07-05;2025-07-04;600;600.0;Boleto;Não;Paga;0.0;Regular;15.111218568665377;3370.56
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0030108;28;2025-03-21;;450;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;3970.56
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0035487;41;2025-02-01;;600;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;3970.56
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0051511;17;2025-01-24;2025-02-27;600;618.73;Boleto;Não;Paga;34.0;Regular;15.582940441650548;3351.83
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0052906;37;2025-02-18;;1500;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;3970.56
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0053518;37;2026-02-21;2026-03-25;850;875.98;Boleto;Não;Paga;32.0;Regular;22.061875402965832;3094.58
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0062084;44;2025-05-10;2025-05-05;450;450.0;Pix;Não;Paga;0.0;Regular;11.333413926499034;3520.56
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0066390;33;2025-11-19;2026-01-15;600;623.29;Boleto;Sim;Paga;57.0;Regular;15.697785702772403;3347.27
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0066792;56;2025-10-15;2025-10-14;450;450.0;Débito Automático;Não;Paga;0.0;Regular;11.333413926499034;3520.56
CONTR_2026_03750;Acerta Crédito Integrado;2026-01-05;127;3970.56;Acordo Firmado;89.0;Nordeste;PAG_0072993;43;2025-07-23;2025-07-30;450;460.04;Pix;Não;Paga;7.0;Regular;11.586274983881367;3510.52
